#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
3416000,405226.17510813044,101576.15440731868,474.0891500155923
3418000,405336.73760813044,100438.5712752568,468.779677302256
3420000,405432.05010813044,100960.12110590318,471.2139210216077
3422000,405131.55010813044,99917.29495700751,466.34671015475925
3424000,404733.55010813044,100781.6962290646,470.38115373783324
3426000,405672.86260813044,100771.79980832478,470.33496390396806
3428000,405972.61260813044,101914.42763485224,475.66798185708257
3430000,405730.17510813044,101844.26336089999,475.3405022316373
3432000,405775.48760813044,99896.59628475248,466.2501026783973
3434000,406283.92510813044,100531.1450906177,469.21174959022784
3436000,405574.86260813044,100441.65772372251,468.7940827671824
3438000,405757.05010813044,100585.02756586252,469.46323673343187
3440000,404874.73760813044,100391.31888294546,468.55913492557517
3442000,406283.73760813044,100497.19648262253,469.0533003281687
3444000,404387.05010813044,99081.82735776296,462.4473094902773
3446000,405076.30010813044,100342.56894758111,468.33160302544513
3448000,404270.11260813044,100433.85133850854,468.75764781301046
3450000,405821.30010813044,100645.45343205566,469.7452640232974
3452000,406228.05010813044,100988.09480924928,471.344483448582
3454000,404581.36260813044,100729.00155113591,470.1352104333704
3456000,405008.55010813044,100636.98013383592,469.7057163679027
3458000,406139.42510813044,99712.63238738733,465.3914829733663
3460000,405927.17510813044,100953.4257194954,471.1826714624015
3462000,405525.86260813044,99403.4280264934,463.9483250442967
3464000,405945.23760813044,101140.10247920547,472.05395298368967
3466000,406166.17510813044,99880.6370690111,466.1756157964131
3468000,406962.17510813044,99094.15499088517,462.504846587864
3470000,406009.98760813044,101449.21830306249,473.4966976814372
3472000,405581.67510813044,101232.57077856641,472.4855327939631
3474000,405724.42510813044,100942.51711928612,471.13175745575046
3476000,404760.92510813044,99175.61733808045,462.8850580180508
3478000,405985.80010813044,101304.74422915443,472.8223899042033
3480000,405519.17510813044,100366.8013750671,468.444703693773
3482000,406231.73760813044,100976.88529356616,471.2921649709501
3484000,405648.67510813044,100668.59184570448,469.85325857106784
3486000,405231.05010813044,102042.27768283617,476.26469986567247
3488000,406079.92510813044,101338.53691604186,472.9801114314327
3490000,405559.55010813044,99859.61053884611,466.0774780999049
3492000,405131.30010813044,101485.24543339899,473.66484808739017
3494000,405637.36260813044,100407.95667180861,468.636788930359
3496000,405485.05010813044,100703.6256222562,470.0167726698655
3498000,405374.30010813044,100698.86176551506,469.9945381916419
3500000,405889.23760813044,100102.78294031415,467.21244326758534
3502000,405936.30010813044,101643.47787619848,474.4033706742061
3504000,405756.67510813044,100821.53547398193,470.56709652992186
3506000,405361.92510813044,100813.16616176069,470.52803421120797
3508000,404519.42510813044,100385.64427878149,468.5326496911176
3510000,406121.23760813044,100641.99734310224,469.7291333252624
3512000,407856.30010813044,101258.52750442317,472.60668132700636
3514000,405661.30010813044,100941.37593898876,471.12643119388963
3516000,406190.86260813044,101503.77420170605,473.7513279119985
3518000,406096.67510813044,99872.01036294084,466.1353521363824
3520000,406344.42510813044,100902.93289250531,470.94700491675115
3522000,405541.67510813044,100512.59284624876,469.125160195157
3524000,405129.17510813044,100437.20039451506,468.7732789532594
3526000,405758.30010813044,100325.07010334008,468.2499301934612
3528000,405412.73760813044,101429.1332811832,473.40295431217544
3530000,406196.98760813044,101363.22838835872,473.0953546121933
3532000,406166.05010813044,100388.02860233083,468.5437781093125
3534000,404955.73760813044,100449.32788697048,468.8298819288649
3536000,405489.11260813044,100388.29931588261,468.5450416180406
3538000,405742.98760813044,100579.34925189125,469.43673418408974
3540000,405647.30010813044,100968.0545157101,471.2509488411194
3542000,406103.98760813044,99802.8623605934,465.8126157830576
3544000,405486.23760813044,99521.99117285106,464.5016980441691
3546000,405300.30010813044,99506.71898637479,464.4304177525725
3548000,405668.42510813044,100841.29716484336,470.65933080752404
3550000,405005.11260813044,100494.87563226,469.0424681601061
3552000,404786.67510813044,100722.36335300747,470.1042277905769
3554000,405505.36260813044,100548.17633702885,469.29123999013393
3556000,404446.67510813044,100202.46296072006,467.67768253976993
3558000,405456.11260813044,100344.8160049374,468.3420907774012
3560000,404721.23760813044,100304.52204998862,468.15402570480717
3562000,406302.42510813044,100411.7917155549,468.6546883344126
3564000,405374.30010813044,100723.54903469095,470.1097617549683
3566000,405296.67510813044,100927.26190349087,471.06055637187535
3568000,406778.23760813044,100150.45865880768,467.4349614460777
3570000,404418.61260813044,100691.0219177794,469.95794705693186
3572000,405010.55010813044,100490.57570744894,469.02239900400645
3574000,406276.30010813044,100989.16381796775,471.3494728620685
3576000,404914.23760813044,100399.74097498949,468.59844358499237
3578000,405253.98760813044,100605.74084649136,469.5599123918545
3580000,405894.36260813044,101263.64722904144,472.63057675705835
3582000,405072.05010813044,100359.36749058624,468.410007322411
3584000,405630.98760813044,100982.47869461216,471.3182712038851
3586000,405533.80010813044,100250.7467655004,467.90303885593875
3588000,404453.30010813044,100016.90354231559,466.8116160159675
3590000,405397.55010813044,100005.53395710234,466.75855044146107
3592000,405895.30010813044,100733.61373107461,470.1567369863259
3594000,406008.23760813044,99464.99625694565,464.23568412196
3596000,406192.73760813044,101894.31728964066,475.5741202955428
3598000,406512.86260813044,101023.57595059741,471.5100855452697
3600000,406959.48760813044,100500.66151006427,469.0694727450535
3602000,406725.73760813044,100862.14499384418,470.7566344472251
3604000,404820.80010813044,100640.63471121638,469.7227734763754
3606000,405622.67510813044,100598.83300896385,469.52767125375493
3608000,405546.86260813044,100897.46839506272,470.92150031911274
3610000,407171.92510813044,101512.77987129544,473.79336031877614
3612000,405785.05010813044,100942.82227433822,471.13318171423043
3614000,406456.67510813044,99975.6114132572,466.61889213818483
3616000,405781.05010813044,100127.78292860364,467.3291263933417
3618000,405592.55010813044,101619.28351176076,474.29044765857924
3620000,404933.55010813044,99310.790449074,463.5159551579339
3622000,405161.80010813044,101091.88662433065,471.82891381196424
3624000,406612.17510813044,100616.44444227451,469.6098695757679
3626000,405532.17510813044,99933.94822809054,466.42443642012927
3628000,406732.86260813044,100878.57809940656,470.8333331280685
3630000,405490.73760813044,101002.01094647124,471.40943461458704
3632000,406384.80010813044,100798.99009790912,470.46186988257034
3634000,405215.80010813044,99677.89958886942,465.22937363753744
3636000,405189.92510813044,99257.9216844337,463.2691993338239
3638000,405882.67510813044,100616.12109493779,469.60836040794277
3640000,406255.11260813044,101204.53615227761,472.3546860196802
3642000,405945.17510813044,100039.49722589413,466.9170681302553
3644000,405849.42510813044,101240.26116718305,472.52142635405926
3646000,406430.36260813044,101338.79357241059,472.9813093306878
3648000,405379.48760813044,101388.18860715698,473.2118521207209
3650000,404696.42510813044,101050.9552683438,471.63787378015735
3652000,404981.61260813044,100301.53241164307,468.14007208438943
3654000,405284.30010813044,100624.0480922563,469.6453582982728
3656000,405480.30010813044,100434.28687204304,468.7596805905298
3658000,405302.30010813044,101663.42912223679,474.4964896678443
3660000,404695.17510813044,100681.37094844296,469.91290282508197
3662000,406056.80010813044,100476.0662290192,468.9546785204337
3664000,405381.92510813044,101349.08153545018,473.0293266205851
3666000,405503.73760813044,101121.81733069918,471.968610212408
3668000,406647.92510813044,101109.83159314946,471.912668853332
3670000,406538.42510813044,100424.05687015597,468.7119338242971
3672000,404815.73760813044,100859.03231203975,470.74210654272287
3674000,406517.23760813044,100222.59059799835,467.7716248090433
3676000,406215.30010813044,100820.59361365181,470.5627005595689
3678000,405151.17510813044,100214.71818797034,467.7348816954599
3680000,405185.92510813044,100635.19540077331,469.6973864347053
3682000,406220.05010813044,100895.03321674815,470.91013454508806
3684000,405479.55010813044,100864.69197574863,470.7685220451877
3686000,404871.55010813044,100925.45066597499,471.0521027337218
3688000,405520.17510813044,100135.45758633118,467.364946532231
3690000,405152.48760813044,99521.73807695508,464.5005167628053
3692000,407445.05010813044,101425.66045414703,473.3867454920312
3694000,405862.05010813044,100314.27442638902,468.1995432366066
3696000,405082.17510813044,100859.18961244635,470.7428407151918
3698000,404875.92510813044,100376.92470390245,468.4919525819681
3700000,405707.67510813044,100676.8022206612,469.89157907756123
3702000,406099.80010813044,101124.0124558507,471.9788555797714
3704000,405315.30010813044,100798.60564689571,470.460075523892
3706000,405135.92510813044,100193.85213410156,467.6374929943366
3708000,405274.55010813044,101260.79594255378,472.6172688700324
3710000,404990.42510813044,101777.58152770856,475.0292762967349
3712000,406849.17510813044,100078.7644888782,467.1003412954994
3714000,405883.98760813044,101269.81953599863,472.6593849333084
3716000,405881.17510813044,99701.7792431144,465.3408277977164
3718000,406101.55010813044,100866.24854812142,470.77578707778775
3720000,404876.67510813044,101124.16313127615,471.97955883128543
3722000,405430.67510813044,100967.93129543867,471.25037373179293
3724000,406975.86260813044,100138.6534950115,467.37986288379625
3726000,406663.48760813044,99751.28621308552,465.57189302607037
3728000,406115.86260813044,99766.96666863002,465.64507884300076
3730000,404733.55010813044,100087.54590650112,467.1413270449706
3732000,407445.67510813044,101434.15496617532,473.426392159212
3734000,406246.55010813044,100658.84775786428,469.807779724691
3736000,405195.48760813044,100574.6368319476,469.4147397782311
3738000,405605.55010813044,100611.22073799325,469.5854888386048
3740000,405957.92510813044,101227.28159748227,472.460846455136
3742000,406768.80010813044,101294.77305042325,472.7758511503304
3744000,406121.42510813044,101650.67437319783,474.4369590805148
3746000,405816.17510813044,101084.45709066885,471.7942377472984
3748000,405399.30010813044,100731.9468722241,470.14895721064676
3750000,405377.92510813044,101947.00984975323,475.8200537154648
3752000,404622.67510813044,100899.3072163132,470.9300826995814
3754000,404750.80010813044,100629.70446901175,469.6717584594505
3756000,405341.30010813044,101088.08748287614,471.81118197565416
3758000,406418.11260813044,100737.3772562868,470.17430258997877
3760000,405239.30010813044,100852.58898663847,470.7120334347125
3762000,405132.05010813044,101165.2594819928,472.1713689474853
3764000,405171.11260813044,100816.09660967696,470.5417115705242
3766000,405604.98760813044,100469.44198203925,468.92376099221514
3768000,405043.17510813044,100499.81489235256,469.06552130316567
3770000,405020.92510813044,101173.81670210976,472.21130829383503
3772000,406208.98760813044,100386.84502278885,468.53825395630327
3774000,404850.98760813044,100964.22750549414,471.2330869321805
3776000,405182.67510813044,100536.70821909397,469.2377145311741
3778000,405578.55010813044,99805.03743800009,465.8227675810359
3780000,405436.92510813044,100436.14683703985,468.7683616557812
3782000,405174.80010813044,100718.42853383627,470.085862701967
3784000,405907.80010813044,99916.92508897546,466.34498385962667
3786000,405483.67510813044,100883.94755143579,470.85839411766233
3788000,406006.92510813044,100434.97811182728,468.7629068327879
3790000,405953.36260813044,101149.96565052425,472.0999876316271
3792000,405817.80010813044,100509.88326091692,469.11251367379214
3794000,406338.05010813044,100333.87144985236,468.29100895758
3796000,405797.67510813044,100960.1300152794,471.2139626045818
3798000,404605.42510813044,100245.15909283329,467.8769593592225
3800000,406489.30010813044,100816.82841494796,470.54512714518273
3802000,405900.67510813044,100580.75416694139,469.4432913823402
3804000,405541.05010813044,100102.62428589002,467.2117027754735
3806000,405708.73760813044,101307.22220974718,472.8339554504659
3808000,405343.55010813044,101755.58533906657,474.92661288682626
3810000,406241.23760813044,100288.21012299135,468.07789260397885
3812000,406614.92510813044,102038.8240583511,476.2485806701177
3814000,405006.55010813044,100025.37220803183,466.8511420499526
3816000,405726.48760813044,100445.99763358501,468.8143385466009
3818000,406920.17510813044,100334.79900746606,468.29533817247534
3820000,404778.80010813044,99308.54439345817,463.5054720814282
