#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10906000,399447.86260813044,95947.40067147417,447.81791450914795,240.66082853730714,1.1903838310660397
10908000,398819.55010813044,95976.73603940336,447.9548322702908,239.52941817516844,1.1960065750765712
10910000,398845.55010813044,96625.01257182827,450.9805509739144,241.66669960865104,1.1854291862539748
10912000,399417.80010813044,95682.39353969414,446.5810395104169,241.21882238491096,1.1876302032709334
10914000,399192.05010813044,97175.05436630687,453.54777601151255,240.4200534900588,1.1915759725659187
10916000,400634.36260813044,96435.40386849502,450.0955851123564,241.5334460824468,1.1860831851998594
10918000,400032.05010813044,96672.58059451566,451.2025665008397,239.1860659422195,1.1977234456917405
10920000,399252.30010813044,97006.09192899265,452.75917302926496,238.22517325886807,1.2025545207620187
10922000,399181.42510813044,96160.29690400371,448.81157088952955,239.409076325839,1.1966077621546207
10924000,399546.92510813044,97234.11289198743,453.82342147578953,239.53479282418576,1.1959797392441325
10926000,400328.11260813044,96548.32716693333,450.6226350965377,239.84229381309495,1.1944463776893957
10928000,399994.67510813044,96423.59888652083,450.0404873986977,240.06458638447967,1.1933403563445708
10930000,401196.05010813044,95390.76244487241,445.21990176436935,239.59478264718322,1.1956802894311058
10932000,401012.48760813044,97225.05713242991,453.7811552827404,241.02633299456153,1.1885786731370596
10934000,400641.98760813044,96215.57313051121,449.06956312593496,241.3682940221594,1.1868947420056177
10936000,400398.17510813044,96903.46635716455,452.28018590475983,241.7960824305581,1.184794874185116
10938000,399998.05010813044,96710.49528134079,451.37952675056476,242.46115633073063,1.1815449674379754
10940000,400153.67510813044,96632.95089974697,451.017601747863,240.36747253928235,1.1918366326165402
10942000,400075.05010813044,95120.37140188133,443.95789829031156,241.29791643421441,1.18724091486248
10944000,399708.05010813044,95793.04849410895,447.09750239080086,242.04833212220544,1.183560144992569
10946000,399468.73760813044,96612.60557891056,450.9226434781943,239.43085826212834,1.196498902193011
10948000,400801.67510813044,96677.90088140639,451.2273980206445,241.50324992447125,1.186231486124355
10950000,401407.23760813044,97021.01134613878,452.8288068309658,240.50481070520055,1.191156044745064
10952000,399966.55010813044,96105.70094019978,448.55675366175484,240.81605118063172,1.1896165461449433
10954000,399867.98760813044,96926.01669065817,452.3854356900164,240.46489061272993,1.1913537911159873
10956000,400112.30010813044,96037.71113979723,448.2394230158897,241.06171817972267,1.1884042029775288
10958000,400604.80010813044,95670.6115567945,446.5260491409647,241.94036504615102,1.1840883145196548
10960000,400621.30010813044,96665.87186543294,451.17125466700355,241.4693401341481,1.1863980698444532
10962000,399075.73760813044,96509.19884364353,450.4400104083101,241.18546715842646,1.1877944489648247
10964000,400829.42510813044,97879.0308221319,456.8334644835801,240.18675777921095,1.1927333617830402
10966000,400991.05010813044,96541.66786309931,450.5915539465101,240.35941423952534,1.1918765901812456
10968000,399726.23760813044,96273.97311644768,449.34213496974115,239.31811180911208,1.1970625912771355
10970000,400019.73760813044,96761.36466750596,451.61695082110157,239.6293025280095,1.1955080452995994
10972000,400279.30010813044,96040.60389641486,448.2529244575819,241.56871752286764,1.1859100052333889
10974000,399291.92510813044,96931.75140124769,452.41220146082975,240.39045555211595,1.1917226846789648
10976000,399809.42510813044,96743.04300800944,451.5314376410815,240.5706850549434,1.1908298760355558
10978000,400984.30010813044,96886.37409342604,452.200410717021,241.07634451870084,1.1883321013254544
10980000,399330.67510813044,96610.21926605934,450.9115057752766,240.5577367355174,1.190893973934988
10982000,399720.67510813044,95407.79671925073,445.29940629678913,240.20374070500495,1.1926490329457133
10984000,400373.55010813044,95930.47493097722,447.7389165398667,241.12825445413807,1.18807627795545
10986000,399510.36260813044,96939.57482916093,452.4487159588558,240.81445140735437,1.1896244489794687
10988000,399974.86260813044,96527.19143689424,450.52398772848505,241.24589235569928,1.1874969404219955
10990000,401393.05010813044,96194.78400757106,448.9725334866286,242.81257800167288,1.1798349221422677
10992000,400458.55010813044,95419.64456496644,445.3547040695553,242.16439245329798,1.1829929089059417
10994000,399943.92510813044,95676.11326644756,446.5517274201659,241.36009615233928,1.186935055250186
10996000,399996.73760813044,96099.63423363265,448.5284383570794,240.78795306650693,1.1897553653053399
10998000,400357.67510813044,95979.0767322632,447.9657570497811,239.96313199100248,1.193844890608065
11000000,400431.80010813044,97345.65544291073,454.3440270595149,240.91970508591538,1.1891047225033113
11002000,400415.86260813044,97093.3671449963,453.1665150202472,240.45855276054792,1.191385192054477
11004000,400385.17510813044,95444.03197307838,445.46852808317675,240.9360010295455,1.189024296234736
11006000,399695.92510813044,95714.41350532684,446.7304871674867,240.16939746030658,1.1928195768951542
11008000,399421.92510813044,96556.90104804304,450.66265220519233,239.72650323870286,1.1950233086097766
11010000,400803.61260813044,95536.40215485077,445.8996499465587,239.94032144551377,1.1939583865516379
11012000,400512.92510813044,96879.81532405643,452.16979879423525,239.35542678497686,1.1968759718956488
11014000,399428.30010813044,96766.10182320548,451.63906067682683,240.53371547532907,1.1910129043475004
11016000,399445.17510813044,96703.27220583279,451.34581429365926,239.91734093259942,1.194072750007046
11018000,399732.55010813044,96196.78825577279,448.98188796880925,239.5351690695376,1.1959778606815001
11020000,398999.36260813044,95901.11875828821,447.6019016761022,239.96420681584914,1.1938395432516051
11022000,399100.92510813044,95942.6779116164,447.7958718435267,239.14710174588913,1.197918590567621
11024000,398757.55010813044,96184.8253307871,448.9260530834343,240.18821462076298,1.1927261273584673
11026000,398591.92510813044,97447.89715687861,454.82122259378167,240.34735657408297,1.1919363838456232
11028000,400171.73760813044,96328.47736093786,449.5965241134665,241.40228641167153,1.1867276127336468
11030000,399607.17510813044,96709.43839063193,451.3745938957944,240.7837701547839,1.1897760338149403
11032000,400116.67510813044,96030.95668253256,448.20789775366535,240.78942553116462,1.1897480897668777
11034000,399464.30010813044,96693.25650939834,451.29906776109823,239.8223171123014,1.1945458725912395
11036000,400934.48760813044,95530.92722103,445.87409663892834,240.4486675104422,1.191434171908338
11038000,399622.55010813044,95202.30721781391,444.3403195540222,238.90245496258345,1.199145312703609
11040000,399340.73760813044,97004.89278633147,452.75357623808594,239.35402345812156,1.1968829891505484
11042000,400353.42510813044,96810.29421126097,451.8453210123617,239.0780461180779,1.1982645990016099
11044000,398777.05010813044,95749.39090948249,446.89373815786587,239.19557746039868,1.1976758186894008
11046000,399355.36260813044,97517.67131160293,455.14688140513675,238.9556381186509,1.1988784249548403
11048000,399990.17510813044,96160.4027720457,448.8120650103233,239.59415653646428,1.1956834139991526
11050000,400790.42510813044,96526.86907322751,450.52248315176973,239.85831674762494,1.1943665866845687
11052000,400444.30010813044,96340.87979686819,449.6544103402354,239.85718606713178,1.1943722168973776
11054000,400267.92510813044,96851.11674899817,452.0358531537903,239.60813492956564,1.195613659552833
11056000,399056.80010813044,97385.28065902868,454.528970909163,240.4094367594961,1.1916285937991624
11058000,399986.67510813044,95715.36653400795,446.73493526418815,238.89189089601894,1.1991983402503223
11060000,399349.98760813044,96921.25115782581,452.3631933889267,239.7167232564472,1.1950720632673344
11062000,399332.30010813044,96409.12566540542,449.97293613987483,239.49169005300652,1.1961949869674429
11064000,399165.55010813044,96584.78848863742,450.79281201567784,239.5778307533988,1.1957648926066287
11066000,398572.05010813044,95412.54482745426,445.3215672714345,239.5726328295026,1.1957908367006438
11068000,399133.80010813044,95899.90667497134,447.59624448664863,238.85851215508097,1.1993659195020363
11070000,400687.17510813044,96443.55239419104,450.133616948112,240.12783944640475,1.1930260136526465
11072000,399931.98760813044,96170.61083318153,448.8597093718906,240.9691893415359,1.1888605337661176
11074000,399162.67510813044,95207.44738150272,444.36431037990434,240.98986824496416,1.1887585198003583
11076000,398846.92510813044,96735.2616719408,451.49511959946733,241.43870871422092,1.1865485886145033
11078000,399660.80010813044,97210.37946859421,453.712649822845,241.15647921768812,1.187937226447759
11080000,400584.05010813044,96144.89856825816,448.7397018180151,239.3044909405143,1.197130726363924
11082000,398985.67510813044,96927.34420822014,452.3916316488637,240.721916904608,1.1900817455491237
11084000,398700.17510813044,97396.04237538995,454.5791993608325,240.06556094868128,1.1933355118896352
11086000,399188.98760813044,97018.83835012838,452.81866474754503,240.52948176303633,1.191033868122656
11088000,399920.55010813044,97063.35884817515,453.02645647977215,238.4156367789206,1.2015938339120542
11090000,400095.42510813044,96589.50506210234,450.8148258073794,240.0895078809592,1.1932164865938601
11092000,399935.92510813044,96586.28595040576,450.7998011597449,239.20677394609726,1.1976197594066544
11094000,400184.86260813044,96474.06913119368,450.2760485452841,240.7874830223653,1.1897576878410983
11096000,399464.42510813044,97079.21132558584,453.10044517904043,238.94557888762773,1.1989288958407276
11098000,399476.05010813044,96625.88112013624,450.98460477307106,240.8119563190608,1.1896367748543206
11100000,400495.55010813044,96665.05370085826,451.1674360252166,240.01579133474243,1.1935829616403204
11102000,400066.30010813044,97321.3156875039,454.2304254566609,240.88761788750026,1.1892631160293128
11104000,400014.17510813044,97035.97199459956,452.8986330727037,240.4490460869213,1.1914322960474801
11106000,399527.73760813044,96872.49613438966,452.1356377411006,239.736540355919,1.1949732762325396
11108000,399660.11260813044,96862.95252627449,452.09109459920074,238.31809259679054,1.2020856492270577
11110000,400398.86260813044,96755.28174049035,451.58855981028546,239.26483177063187,1.1973291559053534
11112000,400122.30010813044,96614.4740821356,450.93136439415065,240.93787335036922,1.1890150563633999
11114000,398951.86260813044,96361.97293001926,449.75285889467324,240.97440676884747,1.1888347933005565
11116000,399821.92510813044,95730.70806302968,446.80653920013447,240.59589639216134,1.1907050924709808
11118000,400413.30010813044,96886.60787317669,452.20150184361387,239.37311232095166,1.1967875434466342
11120000,398881.30010813044,96555.17559986259,450.654598973939,239.82025716995804,1.1945561331741152
11122000,401152.61260813044,96542.06995312078,450.59343063221075,240.4235636077176,1.1915585758856584
11124000,399955.17510813044,96254.46543202689,449.25108622331254,240.58349849725457,1.1907664526087027
11126000,400194.98760813044,95666.07981567702,446.50489802230885,240.3220820036125,1.1920617392847848
11128000,400012.80010813044,96038.42199285491,448.24274079971275,241.40734059672383,1.1867027670063106
11130000,400919.92510813044,96716.22267064697,451.4062583505531,241.56205362686111,1.1859427205577924
11132000,399794.05010813044,96428.45931884693,450.0631726267774,240.70371591289862,1.1901717344714056
11134000,399914.67510813044,96005.85896399245,448.0907584888504,240.61551044402248,1.1906080307670535
11136000,400148.92510813044,96393.82736835023,449.9015339816626,242.46110591316432,1.1815452131294297
11138000,400369.67510813044,96562.8223247896,450.6902887413081,238.77028642232634,1.199809085771485
11140000,400400.05010813044,96959.77086041763,452.542977445206,241.29067862501822,1.1872765276066632
11142000,401401.23760813044,97728.972031235,456.13309100474766,241.39991762111035,1.1867392577631704
11144000,400895.73760813044,97206.77313310932,453.6958178750844,241.82659037000542,1.1846454048888575
11146000,400544.05010813044,96486.11974577722,450.33229270670574,241.95586395537453,1.1840124656561501
11148000,400809.61260813044,96020.35151393153,448.15839996161793,240.11593109598826,1.1930851807881289
11150000,400288.92510813044,97042.2452279611,452.9279123055077,242.13485424210253,1.1831372230919157
11152000,399551.67510813044,98035.13846312591,457.56206992509954,240.76965733753767,1.1898457730500036
11154000,400450.23760813044,96405.44377790904,449.9557515661548,240.52709931161738,1.19104566546415
11156000,399205.67510813044,96551.86036245013,450.63912567613454,241.19541973139994,1.187745436380158
11158000,398877.05010813044,96026.02324483439,448.18487178562566,239.00982532420946,1.1986066207661856
11160000,400373.11260813044,96832.81458922895,451.9504309853781,239.99979880739863,1.193662496740958
11162000,399627.42510813044,97418.72741980647,454.68507788604586,240.5224957397243,1.191068461936189
11164000,400394.55010813044,97514.22090677451,455.1307772367731,241.13333041419796,1.1880512684400726
11166000,401239.86260813044,96148.38009701564,448.75595125194,240.10473988448805,1.1931407901384579
11168000,400238.30010813044,97057.90044516209,453.0009803268305,240.46908788441232,1.191332996611483
