#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
13258000,391511.86260813044,91007.90255823103,424.7636605292165
13260000,390842.67510813044,90171.38767246017,420.8593718358269
13262000,390597.67510813044,91042.82175955502,424.9266398679354
13264000,391882.36260813044,90931.36513566779,424.40643533380415
13266000,392052.80010813044,91633.2547451423,427.6823838111032
13268000,391602.80010813044,90836.23733498249,423.96244276061714
13270000,391862.80010813044,90855.9152464181,424.05428601222496
13272000,391832.55010813044,91169.0840804195,425.5159474345283
13274000,392554.98760813044,90895.39617197262,424.23855641059936
13276000,391919.67510813044,90773.83362508751,423.67118422701196
13278000,392156.92510813044,90702.42594479979,423.33790121733585
13280000,392451.55010813044,90076.61287285574,420.4170268341921
13282000,392277.42510813044,90813.48010408599,423.85622731748106
13284000,392129.30010813044,90883.94287128258,424.1851001085696
13286000,392469.23760813044,90479.52838402567,422.29756536543704
13288000,391437.55010813044,90372.48110855231,421.79794070316495
13290000,391071.17510813044,90231.0946411551,421.13804379583314
13292000,391629.86260813044,90847.05188105442,424.01291778583305
13294000,393021.30010813044,90736.24619824125,423.49575140669316
13296000,391945.67510813044,90845.54124068061,424.005867132902
13298000,392429.30010813044,90394.07500926731,421.89872650368306
13300000,392531.48760813044,90697.39387168875,423.3144148855492
13302000,391775.42510813044,89831.40749958414,419.27257312188243
13304000,391884.17510813044,90911.40442899847,424.3132721843053
13306000,393277.05010813044,90941.69732082717,424.4546590228047
13308000,392389.80010813044,91295.62544903916,426.1065574083036
13310000,392492.11260813044,90640.24362840061,423.04767599961923
13312000,391839.73760813044,90340.96687782556,421.65085347638603
13314000,392827.67510813044,90228.68446803535,421.1267947292348
13316000,393160.42510813044,91367.14887293708,426.44038063128164
13318000,393047.92510813044,92029.65930374386,429.5325335962202
13320000,391931.30010813044,90777.20481540496,423.6869186753326
13322000,393546.05010813044,90833.43240544829,423.9493512366617
13324000,391552.67510813044,90801.0085525518,423.79801850557317
13326000,392494.92510813044,90380.57048138516,421.83569645315237
13328000,392451.92510813044,90029.85789570515,420.19880605682897
13330000,391243.55010813044,91299.73478415806,426.12573701994586
13332000,392648.36260813044,89279.54799846158,416.69686425259323
13334000,391186.42510813044,91035.50878733606,424.8925078336641
13336000,392042.86260813044,90142.71323210327,420.7255388399303
13338000,391343.80010813044,89947.3847891842,419.813877082132
13340000,392221.80010813044,90231.34140242822,421.1391955114392
13342000,391945.05010813044,91278.35713827657,426.02596055149786
13344000,391890.30010813044,90330.04845229979,421.599893611768
13346000,391773.30010813044,90706.65346692316,423.35763244640077
13348000,391164.98760813044,90714.22777037905,423.3929841990667
13350000,393045.05010813044,91296.2466791938,426.1094568927121
13352000,391914.23760813044,90730.92536637746,423.4709173433207
13354000,392297.80010813044,91297.8789857151,426.1170754013647
13356000,391560.42510813044,90936.62273155572,424.4309742541854
13358000,392831.36260813044,90238.24332534429,421.17140904411167
13360000,392188.48760813044,90134.38703103573,420.6866777350775
13362000,391986.67510813044,89800.37973394652,419.12775638685395
13364000,392786.67510813044,90479.37832969613,422.29686501278076
13366000,393274.17510813044,91723.69929069025,428.1045181001257
13368000,393023.55010813044,91666.76985311229,427.8388097866964
13370000,393532.36260813044,91528.01757816761,427.1912075174918
13372000,392585.86260813044,90517.80453468661,422.47621268516076
13374000,393599.80010813044,91900.85781996854,428.93137492546646
13376000,392731.55010813044,91227.76771770325,425.78984317198757
13378000,392574.05010813044,91738.61392840394,428.17412959465145
13380000,391555.36260813044,90829.82330727857,423.93250639454703
13382000,391330.11260813044,90327.02866818802,421.5857992911951
13384000,392131.30010813044,90684.85767197283,423.25590433942324
13386000,392089.11260813044,91052.7008446944,424.9727487908808
13388000,391465.17510813044,91213.88035965007,425.7250263277803
13390000,392383.92510813044,89888.72364894958,419.5400863457624
13392000,391917.42510813044,90889.01116972696,424.20875551584055
13394000,392076.92510813044,89887.71672734187,419.5353867131378
13396000,391934.48760813044,91406.54860336473,426.62427206543055
13398000,392830.55010813044,91130.14801847097,425.3342200928914
13400000,392713.05010813044,89935.66334681306,419.75916927513623
13402000,392593.42510813044,89760.80932260363,418.943068329024
13404000,391711.11260813044,90390.31905188516,421.88119622156927
13406000,390915.61260813044,90675.49777046707,423.2122186163814
13408000,391374.05010813044,90762.04535255139,423.61616450176825
13410000,392436.42510813044,89879.33836610429,419.49628215970375
13412000,391372.36260813044,90861.06059368805,424.0783010315765
13414000,392071.30010813044,90947.19424072327,424.48031494664286
13416000,393145.11260813044,91719.19329891005,428.0834871620525
13418000,392050.86260813044,90167.27914804034,420.8401960079824
13420000,392050.42510813044,90184.73002461437,420.92164495916865
13422000,392273.55010813044,90676.42295876238,423.2165367728925
13424000,392168.42510813044,91514.53165239934,427.12826428911353
13426000,392614.98760813044,90260.2238088873,421.27399915318443
13428000,392538.42510813044,91484.85047838837,426.9897325378336
13430000,391670.67510813044,90397.60226389207,421.91518935519287
13432000,392620.17510813044,91343.03433343815,426.32783018476425
13434000,393362.36260813044,90198.07642837951,420.9839369927045
13436000,392564.55010813044,89927.2988094932,419.72012924244956
13438000,392491.48760813044,90614.4447281193,422.9272640901798
13440000,391980.23760813044,90166.04179469007,420.83442087501425
13442000,391764.92510813044,90574.95508202817,422.7429529902075
13444000,392824.80010813044,90059.4810061783,420.33706680657855
13446000,391628.11260813044,92222.72238398902,430.4336221651553
13448000,391043.42510813044,90692.08837487709,423.2896523958829
13450000,391767.86260813044,90261.48686711024,421.27989425920447
13452000,393119.92510813044,91005.51497563902,424.75251690000306
13454000,392303.55010813044,91120.15329635888,425.28757145435605
13456000,391706.30010813044,90763.9348914469,423.624983598082
13458000,392276.61260813044,91691.77620223165,427.9555226005272
13460000,393374.42510813044,90795.20096890023,423.77091261233403
13462000,392440.36260813044,90436.13937034155,422.0950546409708
13464000,392272.05010813044,91421.10687335953,426.6922202752029
13466000,392728.05010813044,90332.5435267972,421.61153894087704
13468000,392265.80010813044,89177.06380385067,416.21853698182167
13470000,391725.80010813044,92070.38264448429,429.72260275280604
13472000,392611.42510813044,91701.60163911287,428.0013811294972
13474000,391647.73760813044,91369.07478283998,426.44936948298806
13476000,392006.17510813044,90763.14614131048,423.62130224310323
13478000,392921.55010813044,90401.58796554804,421.93379192900875
13480000,392409.23760813044,90373.62875329517,421.8032971367082
13482000,391655.05010813044,90524.17328092922,422.50593770783405
13484000,392316.92510813044,90531.9879784619,422.54241145831725
13486000,392972.80010813044,90717.56138516637,423.40854327009293
13488000,391396.73760813044,91136.859174249,425.3655432529086
13490000,392506.61260813044,90077.76797101926,420.4224180552884
13492000,391591.42510813044,91742.65636045835,428.1929969478
13494000,392727.92510813044,90928.39071043348,424.3925527179546
13496000,392906.55010813044,91790.78994222521,428.41765212400946
13498000,392397.36260813044,91024.67198913428,424.8419289504769
13500000,392748.30010813044,90105.34792475565,420.5511427239929
13502000,392074.42510813044,90738.92138436157,423.50823737568174
13504000,391902.73760813044,89978.82183361356,419.9606040552044
13506000,391692.17510813044,90622.81669432297,422.96633879589797
13508000,391238.98760813044,89781.45031242131,419.03940658257613
13510000,391850.98760813044,90357.15774197201,421.7264215372759
13512000,391952.98760813044,90352.92729271529,421.70667664632185
13514000,392955.05010813044,90615.9900150653,422.93447645000015
13516000,392219.17510813044,89578.03586751618,418.0900048076354
13518000,391469.61260813044,90269.65534599195,421.3180192230067
13520000,392070.30010813044,90260.48492215038,421.2752178542238
13522000,392556.92510813044,89737.63103653677,418.8348876836317
13524000,392654.05010813044,90858.23860391462,424.06512988190224
13526000,392974.17510813044,90996.8392154547,424.7120242883708
13528000,392796.30010813044,90889.2452909816,424.2098482363444
13530000,392777.61260813044,91079.01822455553,425.0955806141744
13532000,392760.73760813044,89815.79055802803,419.19968374551866
13534000,391782.30010813044,90185.45695342903,420.92503777380983
13536000,392394.73760813044,89972.10597462836,419.9292589437804
13538000,392564.05010813044,91147.81776173203,425.4166905665229
13540000,392026.48760813044,91827.35996369226,428.58833638051163
13542000,391965.30010813044,90575.39615524886,422.7450116232549
13544000,391733.42510813044,90363.16548715672,421.7544616498864
13546000,393036.05010813044,90188.15167236235,420.93761490882815
13548000,392850.67510813044,90260.28570940834,421.274288063171
13550000,392092.48760813044,90140.5196551393,420.7153006984649
13552000,391983.92510813044,90029.68931444548,420.1980192329275
13554000,391653.30010813044,90956.6727712769,424.5245543502686
13556000,392480.61260813044,90459.6067114959,422.20458440104
13558000,392096.92510813044,90336.80256361468,421.6314172593314
13560000,392124.98760813044,91062.43173563597,425.0181660430135
13562000,393238.48760813044,90978.92739241081,424.6284239491804
13564000,391909.86260813044,91397.89653007174,426.58389000827077
13566000,392506.67510813044,91992.21545906633,429.35777092086533
13568000,392980.48760813044,91051.28642824804,424.9661472465053
13570000,393370.67510813044,91129.52023682091,425.3312900305101
13572000,393562.05010813044,89936.44381651375,419.762811982612
13574000,392270.67510813044,91117.10241495632,425.27333199255145
13576000,391357.80010813044,89548.87860626366,417.9539183286321
13578000,392515.80010813044,90712.31148599688,423.3840402728152
13580000,391848.42510813044,91189.91523407772,425.613173244949
13582000,392614.61260813044,90236.59257439198,421.16370444926423
13584000,392615.42510813044,90835.80146977701,423.96040843508086
13586000,392502.30010813044,89214.26495514787,416.39216692775733
13588000,392112.05010813044,90765.59489686531,423.63273138655086
13590000,392593.23760813044,91959.26374797989,429.2039745028804
13592000,393547.36260813044,91300.44164356124,426.1290361640766
13594000,392881.80010813044,90791.53048102884,423.75378124439385
13596000,391416.86260813044,90343.00711199013,421.6603759168304
13598000,392063.80010813044,91167.29489215091,425.5075967074268
13600000,392448.73760813044,90397.8725524894,421.91645088051945
13602000,392257.80010813044,89690.7667259872,418.6161566115198
13604000,392451.17510813044,90195.06641139952,420.9698882585315
13606000,393132.55010813044,89998.36622674577,420.0518241332009
13608000,392582.42510813044,91304.1104674628,426.146159765725
13610000,391773.80010813044,90075.09268730623,420.40993163080265
13612000,391681.05010813044,90636.33927138755,423.0294530878691
13614000,391445.30010813044,90870.38163973094,424.12180540345906
13616000,391994.30010813044,89969.36682233145,419.9164744237148
13618000,391259.42510813044,90734.10087959084,423.4857385025679
13620000,391706.73760813044,90016.45125609194,420.13623288288
13622000,391460.80010813044,90616.8451156877,422.9384674844079
13624000,391958.17510813044,90226.42711615306,421.1162589293573
13626000,391787.05010813044,90457.95355169155,422.1968685632919
13628000,391767.55010813044,90640.6331488851,423.0494940191778
13630000,392354.80010813044,91093.70320807543,425.1641202374311
13632000,393146.17510813044,91052.42828054493,424.9714766448078
13634000,392721.42510813044,89973.15418960757,419.9341513060816
13636000,391407.80010813044,90691.37005955097,423.2862997832113
13638000,392224.67510813044,90720.3284450348,423.42145804392663
13640000,392412.67510813044,91045.48440510267,424.93906730596797
13642000,391594.67510813044,90940.11821846943,424.4472888353928
13644000,391282.30010813044,90524.81797436439,422.5089467030503
13646000,391755.36260813044,90817.15787491784,423.87339267738076
13648000,391921.61260813044,92043.02474735491,429.5949144949471
13650000,391144.92510813044,90774.10546314484,423.6724529841754
13652000,391048.55010813044,91097.60458935471,425.182329260458
13654000,392489.92510813044,89819.2487662537,419.2158243348908
13656000,391503.42510813044,90160.43532576412,420.8082536500075
13658000,392697.30010813044,91176.19075656857,425.5491166175379
13660000,392881.55010813044,91128.86698122509,425.3282410728883
